5a1f3cc2-0016-4f9d-86f0-130bfe10ac16,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""3A2FC5E5-6A4E-4CF6-AD09-AAB7D085D5DE"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:115836"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,115836,,,Herb,,,,,USA,,Hillsborough Co.,,,,Mar 1986,16,28,-82,,,,,,,,,,1974-10-16,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,,Plantae | Monocots | Poaceae,USA | Florida | Hillsborough Co.,,,70483,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,University of South Florida Ecological Research Area,,,,,,,,,,,,10,University of South Florida Ecological Research Area,,,,,ICN,,,3A2FC5E5-6A4E-4CF6-AD09-AAB7D085D5DE,,,,,,,,,,,,,Monocots,,,,18,"P.C. Hilsenbeck, R. Stenholm",,,,,,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,,,,,,,1974,,,,,,,,,,,,
cbc81ab5-2298-4286-b91d-5f02cd7d2858,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""2E4FF0C4-8DC1-4618-B86B-8EE9E2DCA0FE"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:231527"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,231527,,,Herb,,,,,USA,,Sumter Co.,,,,,20,28.7,-82.0833,,,,,,,,,,2001-10-20,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Longleaf pine [Pinus palustris] - turkey oak [Quercus laevis] sandhills.,Plantae | Monocots | Poaceae,USA | Florida | Sumter Co.,,,70468,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Just S of the Sumter / Marion County line where it skirts the Marion Oaks community, 0.1-0.2 km W of a NW to SE running powerline r-o-w, 8 km SW of Pedro.",,,,,,,,,,,,10,,,,,,ICN,,,2E4FF0C4-8DC1-4618-B86B-8EE9E2DCA0FE,,,,,,,,,,,,,Monocots,,,,2878,M. T. Strong,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Just S of the Sumter / Marion County line where it skirts the Marion Oaks community, 0.1-0.2 km W of a NW to SE running powerline r-o-w, 8 km SW of Pedro.",,,,,,2001,,,,,,,,,,,,
7d53568e-0c8d-4c0b-b8f3-af4eb1fcd889,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""C36A6052-160D-439B-96E5-1D6F26A39864"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:8444"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,8444,,,Herb,,,,,USA,,McIntosh Co.,,,,Mar 1986,17,,,,"{""habit"":""Plants to 215 cm tall; inflorescence 46 cm long; culms solitary or in clumps to 65 and about 25 cm diameter at base.""}",,,,,,,,1956-10-17,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Open live oak-pine woods.,Plantae | Monocots | Poaceae,USA | Georgia | McIntosh Co.,,,181894,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,W side of Sapelo Island about 2.3 mi. W of S tip of Blackbeard Island.,,,,,,,,,,,,10,,,,,,ICN,,,C36A6052-160D-439B-96E5-1D6F26A39864,,,,,,,,,,,,,Monocots,,,,20663,W. H. Duncan,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Georgia,,,,species,,,,,,,,,,,W side of Sapelo Island about 2.3 mi. W of S tip of Blackbeard Island.,,,,,,1956,,,,,,,,,,,,
46113ce8-f2e3-4433-be0f-69293968323e,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""42292A8B-FC8B-4C80-879D-D59789C5B8A2"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:161011"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,161011,,,Herb,,,,,USA,,Volusia Co.,,,,Mar 1986,04,,,,"{""habit"":""In clumps.""}",,,,,,,,1981-10-04,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Edge of woods.,Plantae | Monocots | Poaceae,USA | Florida | Volusia Co.,,,70390,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,Near Tomake Farms Settlement.,,,,,,,,,,,,10,,,,,,ICN,,,42292A8B-FC8B-4C80-879D-D59789C5B8A2,,,,,,,,,,,,,Monocots,,,,52757,"D. S. Correll, H.B. Correll",,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,Near Tomake Farms Settlement.,,,,,,1981,,,,,,,,,,,,
2defecaf-80ac-496a-baad-78be0674012e,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""C24D6644-004F-4A94-9D98-7DAB42F61229"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:226081"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,226081,,,Herb,,,,,USA,,Broward Co.,,,,,26,25.9873,-80.2323,,,,,,,,,,1999-11-26,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,,Plantae | Monocots | Poaceae,USA | Florida | Broward Co.,,,70451,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Snake Creek Natural Area, Miramar. T51S, R41E, Sec. 28.",,,,,,,,,,,,11,Snake Creek Natural Area,,,,,ICN,,,C24D6644-004F-4A94-9D98-7DAB42F61229,,,,,,,,,,,,,Monocots,,,,130,P. L. Howell,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Miramar. T51S, R41E, Sec. 28.",,,,,,1999,,,,,,,,,,,,
3d946cc2-b900-4b42-b56b-8acd4eb102ef,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""2B62C190-8BA7-4960-B083-5FE87D26A7E7"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:251907"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,251907,,,Herb,,,,,USA,,Highlands Co.,,,,,04,28.291,-81.407,,,,,,,,,,1996-10-04,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Burned mesic prairie.,Plantae | Monocots | Poaceae,USA | Florida | Highlands Co.,,,70414,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Avon Park Air Force Range, S of Kissimmee Road, ca. 1.2 mi. E of Ebersbach Road, on O.Q. Range. T33S, R30E, Sec. 8, NE¼ of NE¼ of NE¼.",,,,,,,,,,,,10,Avon Park Air Force Range,,,,,ICN,,,2B62C190-8BA7-4960-B083-5FE87D26A7E7,,,,,,,,,,,,,Monocots,,,,742,"C. vanHoek, B. Wargo",,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"S of Kissimmee Road, ca. 1.2 mi. E of Ebersbach Road, on O.Q. Range. T33S, R30E, Sec. 8, NE¼ of NE¼ of NE¼.",,,,,,1996,,,,,,,,,,,,
d624cc29-feaf-4640-b52d-f337b794c78f,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""866F20EB-1702-479C-A238-A1B91D075E16"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:52081"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,52081,,,Herb,,,,,USA,,Martin Co.,,,,Mar 1986,29,,,,"{""habit"":""Awn bent twice.""}",,,,,,,,1962-09-29,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Seasonally wet pine flatwoods and  palmetto [Serenoa repens]; sandy peat dominated by grasses.,Plantae | Monocots | Poaceae,USA | Florida | Martin Co.,,,70454,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"S of Salerno Junction, off US 1 on the W side of the canal.",,,,,,,,,,,,9,,,,,,ICN,,,866F20EB-1702-479C-A238-A1B91D075E16,,,,,,,,,,,,,Monocots,,,,25396,O. K. Lakela,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"S of Salerno Junction, off US 1 on the W side of the canal.",,,,,,1962,,,,,,,,,,,,
fbc40b62-1d2a-4a53-a468-932cf5b72b24,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""5A45FC36-D1A0-4ED6-80AA-CA51938A98C9"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:134908"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,134908,,,Herb,,,,,USA,,Pasco Co.,,,,Mar 1986,11,30.7,-85.0667,,,,,,,,,,1974-09-11,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Unimproved pasture.,Plantae | Monocots | Poaceae,USA | Florida | Pasco Co.,,,70460,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Cypress Creek Flood Detention Area and Well Field, W of I-75.",,,,,,,,,,,,9,Cypress Creek Flood Detention Area and Well Field,,,,,ICN,,,5A45FC36-D1A0-4ED6-80AA-CA51938A98C9,,,,,,,,,,,,,Monocots,,,,s.n.,T. F. Rochow,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,W of I-75.,,,,,,1974,,,,,,,,,,,,
dbb5a776-739e-4796-b825-7cffd0d4d12c,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""E032BDF6-53B5-4748-BDF5-9076C04ABD8B"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:132728"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,132728,,,Herb,,,,,USA,,Hillsborough Co.,,,,Mar 1986,26,28,-82,,"{""habit"":""50 cm tall; common; herb.""}",,,,,,,,1977-09-26,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Oak - pine woodland.,Plantae | Monocots | Poaceae,USA | Florida | Hillsborough Co.,,,70481,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,University of South Florida Ecological Research Area,,,,,,,,,,,,9,University of South Florida Ecological Research Area,,,,,ICN,,,E032BDF6-53B5-4748-BDF5-9076C04ABD8B,,,,,,,,,,,,,Monocots,,,,116,R. Rose,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,,,,,,,1977,,,,,,,,,,,,
46448df5-7b23-4b01-820e-12e00ae6a966,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""DA55B246-AEEA-4FB3-AD87-BBB150184F7A"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:253053"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,253053,,,Herb,,,,,USA,,Polk Co.,,,,,26,28.2939,-82.0436,,"{""habit"":""Culms erect to ascending, to 2 m tall.""}",,,,,,,,2008-09-26,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Mesic flatwoods.,Plantae | Monocots | Poaceae,USA | Florida | Polk Co.,,,71388,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Colt Creek State Park, Ca. 2.5 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.1 km NNE of the junction of FL 471 and US 98.",,,,,,,,,,,,9,Colt Creek State Park,,,,,ICN,,,DA55B246-AEEA-4FB3-AD87-BBB150184F7A,,,,,,,,,,,,,Monocots,,,,2565,"J. M. Kunzer, G. Dauphin, C. Eckert",,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Ca. 2.5 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.1 km NNE of the junction of FL 471 and US 98.",,,,,,2008,,,,,,,,,,,,
096d38e6-f7aa-4079-b114-5b47a1854a0c,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""F2AFCE43-EEFC-4F5E-91E2-97193980D7E2"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:248891"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,248891,,,Herb,,,,,USA,,Charlotte Co.,,,,,18,26.9167,-81.9167,,,,,,,,,,2007-10-18,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Mesic flatwoods.,Plantae | Monocots | Poaceae,USA | Florida | Charlotte Co.,,,70475,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Charlotte Harbor Preserve State Park, Sargassum scrub, E of scrub. T42S, R21E, Sec. 9, SE¼ of NW¼ of NE¼.",,,,,,,,,,,,10,Charlotte Harbor Preserve State Park,,,,,ICN,,,F2AFCE43-EEFC-4F5E-91E2-97193980D7E2,,,,,,,,,,,,,Monocots,,,,CH0028,E. Gandy,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Sargassum scrub, E of scrub. T42S, R21E, Sec. 9, SE¼ of NW¼ of NE¼.",,,,,,2007,,,,,,,,,,,,
51d325bb-9505-4cd0-940b-2d7bda700d3a,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""42B7AEDE-231F-4030-8128-362E5F36F72F"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:682"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,682,,,Herb,,,,,USA,,Walton Co.,,,,Mar 1986,02,,,,"{""habit"":""Common.""}",,,,,,,,1950-10-02,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Longleaf pine [Pinus palustris] - scrub oak with sandy soil.,Plantae | Monocots | Poaceae,USA | Florida | Walton Co.,,,70424,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"From the fork of the road between C-217 and C-219. T1S, R21W, Sec. 5.",,,,,,,,,,,,10,,,,,,ICN,,,42B7AEDE-231F-4030-8128-362E5F36F72F,,,,,,,,,,,,,Monocots,,,,442,E. L. Tyson,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"From the fork of the road between C-217 and C-219. T1S, R21W, Sec. 5.",,,,,,1950,,,,,,,,,,,,
26e5b04e-26bd-4770-8563-be1713c28ff4,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""DC404543-9D37-45D5-9CE3-56C495B5C694"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:80454"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,80454,,,Herb,,,,,USA,,Lake Co.,,,,Mar 1986,04,28.8108,-81.8779,,"{""habit"":""Flowers yellow and red; 1.5 m high; frequent.""}",,,,,,,,1966-10-04,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Dry sand in oak woods.,Plantae | Monocots | Poaceae,USA | Florida | Lake Co.,,,70464,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"0.5 mi. W of the Leesburg city limits on FL 44. T19S, R24E, Sec. 29.",,,,,,,,,,,,10,,,,,,ICN,,,DC404543-9D37-45D5-9CE3-56C495B5C694,,,,,,,,,,,,,Monocots,,,,1568,J. Beckner,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"0.5 mi. W of the Leesburg city limits on FL 44. T19S, R24E, Sec. 29.",,,,,,1966,,,,,,,,,,,,
d65921cd-6146-468f-bae0-54e1c8fc6a3b,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""A354B32E-F85F-4347-BCA3-9DCC41CE7CE7"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:239681"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,239681,,,Herb,,,,,USA,,Clay Co.,,,,,08,27.9263,-82.5149,,"{""habit"":""Cespitose grass; abundant.""}",,,,,,,,2004-10-08,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Relatively undisturbed sandhill with interrupted (discontinued) fire cycle; sporadic residences nearby.,Plantae | Monocots | Poaceae,USA | Florida | Clay Co.,,,70445,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Ca. 3.5 mi. ENE of the FL 100 and FL 21 junction, ca 0.25 mi. SSE of Silver Sands Lake (Ten Mile Pond), N side of Overlook Terrace, E of Silver Sands Lake Drive. T8S, R23E, Sec. 14, SW¼.",,,,,,,,,,,,10,,,,,,ICN,,,A354B32E-F85F-4347-BCA3-9DCC41CE7CE7,,,,,,,,,,,,,Monocots,,,,715,J. M. Kunzer,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Ca. 3.5 mi. ENE of the FL 100 and FL 21 junction, ca 0.25 mi. SSE of Silver Sands Lake (Ten Mile Pond), N side of Overlook Terrace, E of Silver Sands Lake Drive. T8S, R23E, Sec. 14, SW¼.",,,,,,2004,,,,,,,,,,,,
39b47137-109e-46fb-b235-819f9b2fc908,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""A5E92053-E8C6-42BF-A0DC-994D8959B924"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:146654"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,146654,,,Herb,,,,,USA,,Hillsborough Co.,,,,Mar 1986,26,27.9167,-82.35,,,,,,,,,,1977-09-26,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,,Plantae | Monocots | Poaceae,USA | Florida | Hillsborough Co.,,,70470,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Hillsborough River State Park, 20 mi. NE of Tampa on US 301 (T27, R21E, Sec. 7, 8, 9).",,,,,,,,,,,,9,Hillsborough River State Park,,,,,ICN,,,A5E92053-E8C6-42BF-A0DC-994D8959B924,,,,,,,,,,,,,Monocots,,,,555,A. N. Arcuri,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"20 mi. NE of Tampa on US 301 (T27, R21E, Sec. 7, 8, 9).",,,,,,1977,,,,,,,,,,,,
786ca068-f900-4307-a50d-eee8dd00d529,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""5CBAE213-80C7-4700-B9EC-E2074512C603"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:272104"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,272104,,,Herb,,,,,USA,,Highlands Co.,,,,,16,,,,,,,,,,,,2012-10-16,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Along sand road near drainage through scrub that looks like overgrown mesic flatwoods; mesic to scrubby flatwoods.,Plantae | Monocots | Poaceae,USA | Florida | Highlands Co.,,,151022,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Lake June-in-Winter Scrub State Park, T3S, R29E, Sec. 28, SW¼ of SW¼ of SE¼.",,,,,,,,,,,,10,Lake June-in-Winter Scrub State Park,,,,,ICN,,,5CBAE213-80C7-4700-B9EC-E2074512C603,,,,,,,,,,,,,Monocots,,,,LJ0202,C. Becker,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"T3S, R29E, Sec. 28, SW¼ of SW¼ of SE¼.",,,,,,2012,,,,,,,,,,,,
7bc81692-0c4c-4de0-a2f2-a5a5d78178a9,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""39498B0D-F49E-42C1-83D8-A51183D51BC5"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:281902"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,281902,,,Herb,,,,,USA,,Hillsborough Co.,,,,,01,28.1597,-82.6397,,,,,,,,,,2015-10-01,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Wet flatwoods.,Plantae | Monocots | Poaceae,USA | Florida | Hillsborough Co.,,,177267,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Lake Dan Nature Preserve; 1.5 km S of the Pasco County line, 1.1 km E of the Pinellas County line, 2 km N of FL 582, Odessa.",,,,,,,,,,,,10,,,,,,ICN,,,39498B0D-F49E-42C1-83D8-A51183D51BC5,,,,,,,,,,,,,Monocots,,,,115,A. Farid,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"Lake Dan Nature Preserve; 1.5 km S of the Pasco County line, 1.1 km E of the Pinellas County line, 2 km N of FL 582, Odessa.",,,,,,2015,,,,,,,,,,,,
c22cb1cd-cbec-49e2-875d-a97b4222ce39,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""D82F364E-1EA5-4C91-B5A5-0C277994F0C8"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:199518"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,199518,,,Herb,,,,,USA,,Camden Co.,,,,Oct 1987,26,,,,"{""habit"":""Occasional clumped grass 5-6 ft. tall; spikelets secund.""}",,,,,,,,1987-10-26,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Pine/oak woodland; sandy soil.,Plantae | Monocots | Poaceae,USA | Georgia | Camden Co.,,,181890,,,,,S. R. Hill,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Route 40, 3.0 mi. E of Route 95, St. Marys; roadside.",,,,,,,,,,,,10,,,,,,ICN,,,D82F364E-1EA5-4C91-B5A5-0C277994F0C8,,,,,,,,,,,,,Monocots,,,,18988,S. R. Hill,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Georgia,,,,species,,,,,,,,,,,"Route 40, 3.0 mi. E of Route 95, St. Marys; roadside.",,,,,,1987,,,,,,,,,,,,
98115177-8321-4fb7-99df-d1147bdec02b,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""8CBBBBCC-5A0B-4CD1-BDB5-D68FD7E4827D"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:295505"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,295505,,,Herb,,,,,USA,,Hillsborough Co.,,,,,23,28.1333,-82.3933,,,,,,,,,,2017-09-23,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,Flatwoods.,Plantae | Monocots | Poaceae,USA | Florida | Hillsborough Co.,,,250663,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,Cypress Creek Preserve.,,,,,,,,,,,,9,,,,,,ICN,,,8CBBBBCC-5A0B-4CD1-BDB5-D68FD7E4827D,,,,,,,,,,,,,Monocots,,,,855,J. R. Campbell,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,Cypress Creek Preserve.,,,,,,2017,,,,,,,,,,,,
f3b7e780-ea92-48bf-bb4d-0202604a6721,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""509733B9-7062-425B-8FB9-BF51F60AFAB6"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:136752"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,136752,,,Herb,,,,,USA,,Highlands Co.,,,,Mar 1986,08,,,,,,,,,,,,1978-10-08,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,"Slightly disturbed areas in white sand scrub with some weediness; associates with Balduina angustifolia, Amphicarpum muhlenbergianum, Sisyrinchium solstitiale [S. xerophyllum], etc.",Plantae | Monocots | Poaceae,USA | Florida | Highlands Co.,,,70404,,,,,S. L. Hatch,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"2.75 mi. N of FL 70 on Placid View Road, 3.5 mi. SSE of Lake Placid. T37S, R29E, Sec. 23, SW¼ of NE¼.",,,,,,,,,,,,10,,,,,,ICN,,,509733B9-7062-425B-8FB9-BF51F60AFAB6,,,,,,,,,,,,,Monocots,,,,4831,"B. F. Hansen, J. Hansen",,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"2.75 mi. N of FL 70 on Placid View Road, 3.5 mi. SSE of Lake Placid. T37S, R29E, Sec. 23, SW¼ of NE¼.",,,,,,1978,,,,,,,,,,,,
73b4a9f9-cd51-4ad2-8f60-81c74222df56,,,,,,,,,,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""CFB4340F-0B89-4B26-BC01-6D625D1059B2"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:224146"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,PreservedSpecimen,,,224146,,,Herb,,,,,USA,,Manatee Co.,,,,,09,,,,"{""habit"":""Spikelets 1.3 - 1.8 mm wide.""}",,,,,,,,1997-10-09,,,,Poaceae,,,,,,,,Sorghastrum,,,,,,,,,,,Plantae | Monocots | Poaceae,USA | Florida | Manatee Co.,,,70492,,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,"Wingate Creek State Preserve, T35S, R22E, Sec. 7, NE¼ of SE¼ of NW¼.",,,,,,,,,,,,10,Wingate Creek State Preserve,,,,,ICN,,,CFB4340F-0B89-4B26-BC01-6D625D1059B2,,,,,,,,,,,,,Monocots,,,,WC0343,C. Becker,,,,,Fertile,,,,,,Sorghastrum secundum,(Elliott) Nash,,,secundum,,Florida,,,,species,,,,,,,,,,,"T35S, R22E, Sec. 7, NE¼ of SE¼ of NW¼.",,,,,,1997,,,,,,,,,,,,
